Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","-235.790933","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","22.053453","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","170.965278","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2009","2009","millions","86.348098","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2010","2010","millions","13.58522","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2011","2011","millions","103.124987","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2012","2012","millions","205.212887","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2013","2013","millions","119.742644","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2014","2014","millions","64.097425","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2015","2015","millions","78.207032","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2016","2016","millions","89.317272","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2017","2017","millions","-12.832422","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2018","2018","millions","1.953529","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2019","2019","millions","29.89501","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","408","Democratic People's Republic of Korea","6110","Value US$","23082","Total FDI inflows","2020","2020","millions","6.338706","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","1993","1993","millions","0.01","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","1994","1994","millions","8","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","1997","1997","millions","242.586","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","1998","1998","millions","265.332","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","1999","1999","millions","82.207","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2000","2000","millions","131.231878","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2001","2001","millions","109.839835","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2002","2002","millions","160.21196","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2003","2003","millions","334.649091","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2004","2004","millions","492.32944","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2005","2005","millions","452.752292","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2006","2006","millions","1171.1795","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2007","2007","millions","1752.646","X","Figure from international organizations","UNCTAD"
"FDI","Foreign Direct Investment (FDI)","268","Georgia","6110","Value US$","23082","Total FDI inflows","2008","2008","millions","1569.7233","X","Figure from international organizations","UNCTAD"
